Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent
d1fa06bc0d47daf3fe64212299f32c8f40ee83ad3283b31820bd26e7fe06ec14,ADDR379,Teal,-0.2600279965069993,0.3640779675069201,36.66579136924871,-0.00952447956995076,486.1637990666317
52b005d810ceaf4910b1abe3cb3b55e42992df9e33f44f083f218583d07474a7,ADDR313,Purple,-2.7036701891327075,-0.283633781264142,36.315763151803424,-1.4988118203265541,319.9288698031936
b422e227e42ec380fe0920e872fb3c0793dd348398697812829f03f8059b9742,ADDR175,OliveDrab,0.4013054351553828,-1.2262797336616094,38.83567008085342,0.12732607342553537,465.1766233052969
ba9eb8a86c6d73dea7a36a06747f0ebeafb8198ce0f759a1be8764e5274a40ae,ADDR220,LightGreen,-1.331074354274631,-1.3372685078001498,35.73870747121452,1.3235894357737554,496.9334462555319
05efabad0cc2cdb40a06b81b61c31176e23e9a9f39a4509355019708761590be,ADDR269,Pink,-1.4701508889429784,0.13602232411586387,36.8227532265912,-0.13393659721946488,479.17285149109694
751a526616779d385085e159580cc76117369b9ff632a2467332a3a002c08218,ADDR271,LightBlue,0.9880208410049051,0.8687630326144629,38.655094538522064,-0.27627395850415204,540.9957391083377
e922498b6269b62afd56ab70fb11fa53879c6ea3528473fc18a0329306222ede,ADDR324,DarkOrange,-0.2830000403264872,-1.1336067807862238,37.64629178743077,0.4865679946893071,473.360495571661
76b8ad62ad90801ae2216df94a89800122af43cc2eb95038ce6b96512d467b29,ADDR91,LightSeaGreen,-0.5598886466781824,0.4431739669987862,37.87521910003027,-1.0964088153970237,449.0703194428044
365c554bf6ab2e13b9f0e19e572512c78f56c61df187a48e8af60e75c0d97aa7,ADDR302,CadetBlue,-0.013309231563224907,1.0991205918868174,38.06692960186935,-0.6634037150630809,489.90805309753534
d33aa596d0c1485da4ce22ae74a9c6da4d4df735e78dfc8d44ed2e71820f252f,ADDR412,Chartreuse,-0.047890664248327955,0.9168111577659672,36.98504141740091,1.1029512911415071,589.0264897562791
88fe6bf8d928a9d3629692556fe2072090f4b2edba35198f340cd11cb596ecf9,ADDR34,DarkGoldenRod,-0.31783567169596505,1.0168787638656083,38.878040506759845,-0.7436149417983942,491.0732236795197
d7f5375a9b843ec78fe406297928c70a8e958c42fcb0b3351aad445c70667e3e,ADDR186,Aqua,-0.5166196467351674,0.206366144126869,37.06462119956545,0.07721030565591058,485.9231305248517
c8ff96f981c44b7d7d82e270260a801300dff00e475fab82b7554a9cc71bb6b8,ADDR385,Gold,0.566546187627197,-0.565833843292027,36.18913179541947,0.01654113491242516,474.5323294398898
e34b013e22005473002251721556002f50a8b44fe3fc2c00748bb868bd98ffa9,ADDR500,DarkMagenta,0.6912105903387763,0.3317113893785583,35.771016191612965,-0.83073451029584,497.7786422156802
1fc7015cf2c0243b9d9d6fdc15ed45ad80a799042be8acf1e2549f09f7539a77,ADDR457,HoneyDew,-0.27827969097798183,-1.0097968703786253,34.77975050203264,-0.9950611530561773,388.9405487921943
bc847ccccc435108b44f704a221b8b74795263a1c3b92626b9e861756400d3d6,ADDR99,MediumBlue,-0.767067422520058,-0.06667578075761547,39.074400211336965,0.37603810039530544,507.39006178986654
f52b34de86447596c421d1df32f9941c5ce2ef2251c7af4d4a6fa3de54b43525,ADDR115,Lime,-0.11045588291419157,0.6448717075179101,35.60082054911087,1.9907463871982611,642.1015787311585
af9cb8fbaf8f93dc01de4972ec00d4a739a307e42ef766b03d9cd717a88a8a2a,ADDR310,MediumSlateBlue,1.085888480885036,-2.7789021898934814,35.46240008104617,-1.750724438539941,302.189547809652
17e2c3491e5524f8ff5e67d066ccff73f5e0edba2576750684e49133702af748,ADDR348,White,0.7462098575581118,-0.7817708034416436,37.83397172859896,1.6336427716757667,593.1564014822196
168a350075ccaa89092da8c336d6f7ed6a41c6a036dc01f7d3da1db0bed7f9d1,ADDR5,MediumAquaMarine,0.2975433547855445,0.7077998513317025,37.53665330059473,0.9243706898090445,599.4060920457634
0f653aa1bbab6aa73b917b76d8987a6a1305afd0ad2cb56b309f75e61421f8a5,ADDR58,DarkSeaGreen,1.2898101095338463,-1.5173677590061194,36.17312563197192,-0.23576845310441952,453.16950235469744
4316cc9b460c0445cb3fc1af8639be5f38ea74d9e3acf0cad186bb66eb81c2c9,ADDR311,Cyan,0.2135945265741572,-0.4299140427558659,36.54860515461888,-0.18634398188338933,479.6148116731426
c42d10148cb5d8c38db4c2c7f46763a694b8b97caf91e836c052b881783fab4a,ADDR33,DarkMagenta,-0.8826880981594959,1.2996442608995997,35.69417498569782,0.8184730911976459,588.7126055095755
f9fa70cb136f79f53a0062668e98c38689884b5b645daae8bbc2647fd3a38d62,ADDR472,Bisque,1.5157571073378644,-0.6805411932936664,36.378271013194265,0.5089019644487173,541.0498309594356
dd296c329ba2d7e51cfe8ca69bcc4456fa271d41e41b3837f55a3d85c338ab7e,ADDR441,Salmon,0.164665747081505,-0.12076564298617823,36.831535850846905,0.004049057986939897,499.1401524490539
a59cbc6ecb1256e90df9e6a429f3e9f32ce66f2a77f511958e40f1180fe41c8f,ADDR405,MediumSpringGreen,-0.777512772626589,0.44029057487560497,36.688366542504845,-0.014037677000784069,488.2702979651482
af98d87d27c5318550d27874bfbe11efd35c31564b122a8a74f1c1223c2f07a8,ADDR270,SandyBrown,1.3072373703217677,1.3144725486619584,37.29204470528371,0.06256542655436831,585.9318442972224
8b7f5ea06b55eb72f011c377ab02195b975d8111431c8155dd18a9fff048e9c0,ADDR2,DarkGreen,-1.1373240626717225,-0.9766212198493089,37.268958868297744,-0.9036869832424568,392.2049334443264
202622314a00075e6f13bcb6feff175a62ae768811103479383c66b204a54085,ADDR429,DodgerBlue,-1.2022332132290359,1.9515137062925658,37.02226898591233,0.1980981147215919,556.2981411740467
66dbd6e35fa44ae6b5c0a77e505d1eb536804e3a95025617d3ff2527ab1fec65,ADDR42,DarkSlateBlue,-0.020330686913903235,-1.45115249562945,37.49669014561275,1.1293151636219323,501.8744302842695
3da58b91216ffde20f2502b39a57343c174c07891d5e5c9f0a46486c2f1211c5,ADDR219,MediumSeaGreen,-0.5196514414552966,0.2675599142361942,37.12234520816764,-1.2693261434379015,420.91615953269286
9a4bb4534ed28208956499f77c048350793e820cacaf4aa5c598b2b49a4f3d6c,ADDR148,SlateGray,-0.8005439430420619,-1.6050875601023677,37.33866962178549,0.9939268399950291,479.73193764530447
6008cb35c9a67db87722aefc744d5f07abefa3b4f816aea1cc73d18e00ff2353,ADDR13,RoyalBlue,-2.952393109632251,-1.124668695137423,37.42021557502538,0.5142131784877237,408.64035107262754
ef3598f42c0b300a07c1098f1f9dc68b8581df7fcfd4ffb2d3b29208a7a2dbcb,ADDR416,SaddleBrown,-1.5553503494665357,-1.3406110159601867,38.79123468689964,-2.1706277027181082,275.9184206503857
27841482b640b2b6bffa4095cf7ca0875a8b015cd6b2a21c59b75836712871c9,ADDR66,OliveDrab,1.3637683135270247,2.784213076961104,37.15762409406526,1.8795790611348249,765.5184619388372
441e1db80f2565927e2479a1d994671ccb81e773959eccd7c1f8d93cd2bb101c,ADDR342,DarkViolet,1.4529179457125119,-0.16959233509978822,37.76668677332467,0.8264990283944222,592.6884532021675
582a8edf4647eea8e25aa7ebcfa99c37c9f55cd6707c15e4631049581e10fb02,ADDR223,SlateBlue,1.3235202025294284,-0.9766256119561038,38.585854757332655,0.3567375312510785,502.4097853029053
f9972eed410c367e63fd0dd925be1059e9a5c2ebe7b73b7cfa82bec1a0904a42,ADDR343,DarkSeaGreen,-0.7117638240266012,-0.6766700302652887,35.77778217066089,0.33575252536001177,486.0834255029927
82915199db4614b0af95dbf8f1e7b50e83876dfd935c37819c3218c6e9f08e6f,ADDR316,Chocolate,1.4936867128702533,0.36049818627169844,37.53453024067718,0.4751642725534524,584.1058850493533
625d131cd008c8ef3b7cf43812c19baf9f0a58c87d19a46ace6ae95e62668f41,ADDR243,LightSkyBlue,1.03344314498747,-0.6976537925389105,39.08156474568163,-1.136595461063541,451.6286105401996
f06999b7b7c9d960c6ef953ba1652ef8da57210069eeddf4e89ccc93593522bb,ADDR83,DarkGoldenRod,0.471943742906694,1.8098383471061015,37.0589128165069,0.6005142252283513,596.4301726172283
d4415ba17403ed5fb8f4137acd69f4982a7d853ab8feda24a22a6bdcc02ac5c3,ADDR16,Peru,-2.3516600339280602,0.5493402830557832,36.213763093698624,-0.19205147703568168,461.7807421962299
cf139f5fd2c48f9833fd5317d7b3fe04f5331fa66cefe7415cfc93885616cd0f,ADDR451,Linen,-0.041950060088898726,-1.1391139492707307,37.64780805527063,0.2881591287742944,475.0154070877503
1043d8d3b5f9339b11711fb3cb7e56056360422e7719518dd476df40447c0d18,ADDR167,ForestGreen,0.6041825503203918,-0.04715517500255507,38.9240870506292,-0.6893454939197943,497.8119300055205
a2ab53791b3cff5598d3244ebc80e77ac1a0cd088a202d7d84347243ca7b1f9b,ADDR37,HotPink,-1.346382726541538,-0.3315586763243595,36.7657223578584,-1.7413294200743739,347.7769266318726
f62522c893a31714b0f7caf5475ac94394cbb59621e61e303ef8fbe807c304b7,ADDR162,LightGray,0.47432976293835416,0.3123541568524122,35.01280603355904,-2.486462822701731,357.59143941508603
3d9d186f4c18f8c1d09068b739daa8e7b32d87b084a8d6493eeec6890202e568,ADDR321,Gold,-0.5558303042871254,0.8808026979524326,38.296110372778266,-2.404833382570587,368.65478494706446
cb61937cb1206b51ed3058d31c00ecc355ee3c2a92a8f002528bf4067811f02d,ADDR407,GhostWhite,-0.17792367712372445,-0.012000120650807295,35.56917031744619,-1.1754475951971635,411.1869635742789
782e10fe2da25d0e119e1fbffdb3eff2b6b6a4220aff84cf6a4ce228cd0a6777,ADDR255,Aqua,-0.3354503935930227,0.2392661678611593,36.67387835766538,-0.1998134291973722,482.6024673294826
7c4c36b12e6d1a3934707f2fd4b1dc0faa5445bff11cc5af6d97d884402631e5,ADDR431,BlanchedAlmond,0.7251786965033031,-0.9489631030162982,38.40137368953426,1.0774181394032512,556.1863688687886
ce5f1fa095fe7a5e58139814f8e02b392926ab6896d33d53068680d1173e6df0,ADDR381,PaleGreen,0.35406107768102363,0.6947931854102781,35.55077226680613,-0.32449773754361283,527.7837897574573
35330ce23eb2ea4ccd71f31f6c80c3a97f11d8b7062ccf3e097f7dd524822595,ADDR423,Turquoise,0.8736743622186919,1.2125191091774887,36.393683855020775,0.9691868537343905,630.1567281670505
72ece9def873538b8bf6d720684ce805f9ac4a002e30b8766181ca5b72740dd6,ADDR497,PaleVioletRed,1.6991607169348426,-0.390800127175983,37.1902677104526,0.03224508267279161,529.0490041294304
1c2956833da18e78e5085addc4ea27a233d341b6a3bc8c87334e7dfa5f0edef1,ADDR369,Orchid,1.375581391490258,0.6423815613065378,36.232109802584205,2.2163608635350127,708.9351848669819
0ed58d70226690d0f5b9b08af57ee837ef4a30e55dcf731685f328a7a7eb819e,ADDR484,MistyRose,0.5797130379261983,0.12713551770099094,37.198427822725975,-0.6562866861689506,479.2474167840931
4d0b502cff8c04d639e4c4b11a570a98ac620fdd9af6b2550eb55298612ef9ff,ADDR210,AliceBlue,-0.4903659253188462,-0.2888200205723219,37.77736579677647,-0.3584397213141439,468.6684655991273
73d40811cedf9fafd8d06bc03ab46d3a4dd1eacacdb17aa35326ae29d29a2fab,ADDR181,GreenYellow,-0.8268546947225436,-1.00170165472727,37.9596843202141,1.2092239346856732,517.1651355939779
e3d8795241e1ab1d633b2b42f94a655c1566effacd65833b2981e68447a95e67,ADDR386,SeaGreen,0.2010885011769034,-1.1134215064168638,34.57402758718963,-0.6292278262995893,414.9350606518193
c13298f0006ac83ada2cf44168b48d7dacf904afe6a04fdea009123401c453f2,ADDR132,BlueViolet,-0.6126860578779769,0.33702935046145543,38.94882502753235,1.4105572760568983,573.3062222574563
fe19bed563457be50563d3dbf8616f8694a10d8ea99a327ac0ab919fba4677ba,ADDR136,GreenYellow,0.3258705923054571,0.6163701590480047,36.10091445210865,-0.8420697658077506,482.3535703213531
a734eef82355e524349e299f201ae03e9b74c72a32764f51d709be055541b96d,ADDR329,DarkSeaGreen,0.33723088303287124,-1.4577594617979568,38.04031366664072,-0.556057801555106,422.3687366068266
79610056baabcaf40d18b499ee03c1eae39e2af9841d2d5ceb7ad0dca9475edf,ADDR170,Salmon,-0.39317374069237915,-1.0337140034114936,37.63300941664362,1.2021211183020208,501.74923330839226
51faaac3d931dfb09ea656134eb130cd3806bc541a5dec33a6851fde8310ac22,ADDR419,DarkViolet,-1.3951551822543886,0.2421195901564608,37.07437106706513,0.4486092897650149,475.7250679098812
765f2f195f77cb2b51206434eb3fc6ab52f975a49700a6cd5a5c98cd04558c11,ADDR335,SeaShell,-1.0860268196129446,-1.328677901578311,36.59586794587455,-1.6083625730776496,330.5944460341002
b83fc0afbc83a1a415bc09026ca73caf49d32991b2c511a4a3c48db820ef8b82,ADDR420,Magenta,0.6928184244621326,-1.278881391380962,36.01231723045213,0.16015179635172197,483.54319386538816
5a6f29ec8157d190e80df7b799c1bb65cd7611ea72b49889e5ef8e31192ce86e,ADDR367,OldLace,0.062232156880243965,-0.25452990577874396,36.841491638054855,0.06887573062688888,502.0925279023197
c44fbc8ebcaebb6b9354f892bfd225bc90b65a753578cfd1c4701fa316df125a,ADDR127,MintCream,-0.390469329764123,-0.12881659940083556,36.63465232853774,0.5753770083012245,516.8315566841785
c0d6034770712ae97673adce10a427837f9cc90c61dea9eeb6a937c02f1e0195,ADDR400,IndianRed,-0.6758069141700611,-0.1149995964294399,37.19936752783635,-0.7337659331049646,408.2169017707518
930785c4c303cb6a15c82d4110af9e5fc946faf0e981fafba462d20cd27563b7,ADDR318,Purple,-0.19479018862876726,-1.1128142075262393,36.60950715426321,-0.6914179984102139,404.8245288726869
af525d85c4b18e7848cfc837e240226641e832f68f849cdfc4683b553b35fc32,ADDR80,DeepSkyBlue,0.13045998256365218,-0.15787502695136793,36.91463331144087,-0.38990966423647294,475.759067788328
8fe2711c92494fb9080ea8090a1bcb96d428f5a142b8b3702ea23ee7a6937e31,ADDR256,MediumTurquoise,0.09931708795714728,1.803075022283968,39.22071295098572,-0.6543824206378455,524.7976275698039
cfd2ab12f10e37802a9f0173480822237e2dfc3fbbb6fc52fd7908fe98ab49a3,ADDR252,MediumTurquoise,-0.3176714241808374,-1.9536115506448157,34.84561239331277,-0.2639983993614145,393.8573709860865
39763d0ea9a37d0aafcaa9d785e827711f6106cd872d33db7bbc01fbd31c8524,ADDR447,Olive,0.47003959009734486,-0.14013999443560188,36.486325072393406,0.4028639255361803,529.1945188649573
6bcee58ba926a5d496d545ac6ff3e6d570eb78733a7fda708c266e5336f7697e,ADDR304,GhostWhite,-2.271477214626074,-0.2352583448071708,36.92504303887863,-2.486462822701731,266.086340948469
b0a750145e7cd3aad3abad6c124528059ddb8d38644038f3144b796619dc79e4,ADDR436,Fuchsia,-0.7963835430593291,2.0444677887968847,37.023479236405706,0.22255592779403044,571.2160048349454
842b1a70c7f04a13ea459e5e41c2b7832c79ed7faf97a15165b7546ec2b8e03e,ADDR26,Teal,-0.010334466738070633,-0.3207780973240403,37.73852494557909,-0.8445029137347935,423.17999168059777
82f565a1de8b6cafe8ced1cda4c6096dd617f8cf406dad0ce3772d78014b0012,ADDR51,SandyBrown,0.22159364055842118,1.769849838287641,37.78026468722867,2.4529933245595905,725.5848140556805
0ba0020acba3371caf8882c37db19b6ea8c028dec2e67699ad2f2f5db771d8d1,ADDR364,Chocolate,1.1648031563300123,0.49432464136515286,35.444264696393994,-0.418500745038476,527.7829957560522
c1788b847b9cc7dbd3c77390a74490595baa96f39d4d3fce0c6d9e298c39a1d9,ADDR372,MediumSpringGreen,-0.6489308607485041,-0.47747124614725023,38.11045690682496,-0.5933909448810742,447.3690271993314
07e325ce9e106ead775e36781f9f96b43f04bd3c6bf9841153ba632ae6c0f306,ADDR338,Khaki,-1.2377493911835662,0.37401768863204715,37.42899736939191,-0.5850029375839763,440.0027475469415
47c2793b5934d855a3f0c0f5ec9eddefe713d938580e487432e341f4316d57b9,ADDR172,Green,-1.200096402665371,1.35551479685572,36.87831536782346,-1.214416408473701,439.8912804768136
9980a46d9b7939e9a9601b10d7495f9d287156b4d6819c12f564745aacf4744d,ADDR403,BlueViolet,0.5716033591423582,1.1649937095910272,37.30596141998359,-0.6251684197452518,528.4193296952955
210e50481268b58f94ebbfb4dca4f36e490ef05e996a6cb0830051a147d3574a,ADDR333,MediumVioletRed,0.10706025282627478,-0.3495278038982896,37.93518904595916,-1.3897627018049785,424.2028270990325
d04bccade460778b044675329a0244c7b72376279573bbfd6754056d8621a5da,ADDR129,Moccasin,1.529692561694737,0.6647213309550558,36.71413783923341,-0.26814050673115,548.2803201983364
6c3a11672670b43bb16abb7256215ff0ba43b045fdf79c26e5a94be1e791cc7e,ADDR183,DarkKhaki,-0.5540120081162255,0.7453849791849685,37.67924462448078,-0.5875317032927452,493.719192978176
3c1b61b4406c166885d005c700d51170ecd3dbf23c6b1b2c5743312991bb0dc1,ADDR358,DarkCyan,0.9835070016826263,-0.2319777118491319,37.49189221040693,-0.8033462136992846,461.62827839108616
2e9154463da92e21ce6a8cd0b705e4eb0e8efaf1f3a56800094e7d076a8c69a3,ADDR201,LemonChiffon,1.8789440861722062,0.9802955867261802,36.67822227440393,-1.666100257764898,504.8704323933724
6e309ba76ee6cdf76092132bfad98a0ac6f085392c12790e60ca0485cdc9a805,ADDR189,DeepPink,-0.7727315381949909,-1.1833653322100783,36.094241952849465,1.2760723309985191,524.6379646141049
3c6e40fe9050c01366c3bb23d6d00f5059c1f186a00df6137ce8d6edc8aca3f4,ADDR418,Chocolate,-0.8417935922368456,0.12991430944527005,36.95395970110429,-0.650858270961834,438.4177420114685
75a928b295e922bb99e9045f6b97edb8c1008613e3a7f33ec5118d9430041c60,ADDR293,DarkOrange,0.3418280662479321,-0.9426752054497014,35.94639914639545,1.9584234044628974,584.2183134866808
6f60ac613bc245e95b5f4ffe06d60c5f500caf919305a3ea82dbe166b386ad9e,ADDR44,HoneyDew,-0.14862209632460896,-0.5565296441618524,36.888086054199256,1.1263802317153733,547.2443434159983
74b8520997095a2bc56e6f92319db228b51a233f0b8bdf8c2e5b85c9b41e45a6,ADDR465,Thistle,-0.5171886058624964,2.033366782510233,38.40632901011416,1.8206022730787208,689.2356997616951
aed5d8f4257561cd72cfc1098b92d42341d6850c2fdc360e242f9276a463b7d7,ADDR234,Thistle,-1.0571405100422828,-0.6910940222510455,37.33281445580523,0.26491126980534757,463.74598112062944
3a3341fcf2dc682693b58b38435802b785734ba2b69c2676fc30b4d1c66ee8c8,ADDR225,LavenderBlush,1.6380029225071697,-0.22018757439961345,37.71777057005867,0.47000793699068255,555.068394054576
69931a8c596a024391eccff06936e0a2538ed3d5f9c4b52dc7ba4ade2d633d1e,ADDR31,SeaGreen,0.20684545301359789,0.2184087766972888,36.16364817104465,-0.49512051020179615,497.5866713004408
2ce9e7413649bddcc468d0976cefa7bd9edab9543ec0fd75ae186cc80b30cf7f,ADDR283,MediumSpringGreen,-1.4146754896981808,0.9269004772896937,37.78903634703419,-0.5486187357057835,475.26342372754846
ad7802353b1ccee81c236a0c530c36c40b67bf54e082dbd86bdef6866a224870,ADDR281,Aquamarine,-0.7842509123784762,1.3970855497554795,37.55088041321525,-0.4705356578221513,511.9798599920658
fada5bcd0717dbb1d55fae90fb79d6fbfb810be471176fd9b97cf2546c83d21f,ADDR229,CadetBlue,-0.31889905786537265,0.9258177922166565,36.65127791701514,-1.2074814454450795,458.3769106506301
ce86db545f755b8ac09a3322dae16450b8a92666f99e236d895b80e45b468a12,ADDR198,Peru,-0.6460157085358463,1.720624239819657,37.42676891745393,1.533267397339465,662.9610878058954
51817454ccb9e7cec0f06a0f1cae288513b2fd73b1c368cf6f13ae802069e002,ADDR237,WhiteSmoke,-0.3537180357036366,0.51351242738819,37.37011822360151,-0.08007993638168234,501.9282648732441
398d26a89f353eb749d791f67f53295010635cf0ec21b67d87f339583fab95de,ADDR442,FireBrick,-0.5135770048884551,-0.9647251168591762,36.97937237345656,0.5991725007192382,510.5394216996283
e6c2f30932443e684acfabc234db3b83ac8c0d7237c89e0b68f662aa1ae7e074,ADDR277,Navy,0.15542405890754946,-2.2389777205988195,36.876313233417314,0.26830214342203473,423.3083340974698
a1e5358b710f26d2611b6853d5029927d1582cecb8cb066718dd01718aeb9972,ADDR474,DimGray,-1.4606211687827158,0.6233780939768715,36.16646339192148,-1.0075024022228323,444.5455496511082
f231f1ccacdf2c6ac7bc09963a6ffbebcf18707ae127233d49cbfd4730f4cf86,ADDR125,SlateBlue,-0.025189628605787415,-0.32541482021602325,37.57016384471318,0.296507255949152,514.3365582674007
8cc998cdbe3dff03edcaff6653a473c04f06cf09b8f75dcf20b7e78c2c46df0c,ADDR246,LightCyan,-0.06070679069657118,-0.8849932662628425,37.68933697894965,-1.1613431802370078,409.0704720533178
e9b145b46e24b3737ea1b6fe7652ded01bf2a84700e51af80936253ae5f8c084,ADDR62,Magenta,0.03789321806585885,-2.47760281967311,36.49399254673739,1.5755819912940057,507.21256900067846
ef579cd7f528cf263060eb4fb4733ad0529b252610bf391efabd7a6351605a31,ADDR161,Orange,-0.2057148225689912,0.27728689087387226,38.03910938707497,-0.24196609843599698,468.9135013219844
347b194fefc6d622bf2141de707466c0c0ef912d9c5919e4addd670651cac5cc,ADDR241,Cyan,-0.11937086054415398,-0.5183211494647312,36.90937820695247,-1.1009099261803248,398.163468533652
d50c55a66a7a03d478b20e77818a777f58e34e04ee193d737065085f382cd343,ADDR244,DarkTurquoise,-0.597583088319867,-0.26365176232492304,36.94612578169275,0.11476992111470749,490.6004425003995
68f6969482f8c60b319cc6519b1f74ec3d632e347d51edc56f75edc5cbf85b98,ADDR487,DarkGray,0.4218045829205501,-0.08086049689817496,36.53409567089256,1.1971271094931653,576.4776071703129
12cce161f2eff03b8a2ecd759a024095b850997188d507fcb81ff6b86bc11841,ADDR40,WhiteSmoke,-0.4824607218772051,0.40186185857770673,36.37147981406854,0.6947477103302331,537.8461952695957
f031ff2ad4ac58ca0357dfdabe17c40f03e7910782cf5167695871fbd3c38fbf,ADDR52,MediumVioletRed,0.8794510453776241,-1.1291726334051295,37.266878259420906,-0.6076376797889433,442.667251738628
4122a374ab7411c0868108ac0ecd0da45ae97d3c6126c7f6be4fed2519a6feac,ADDR344,Navy,-0.7526804764290779,0.727988286947048,37.95780983454751,1.097833026300362,576.0252441251166
6d04f8072ab874d3983ff717607fcc8fbed2a3e37e246d365464c28774198e1c,ADDR450,OliveDrab,-0.3721954009195517,0.5069611743893464,37.68387537364701,-0.9983132357156609,444.5821649786528
87673d80e480718f7e0bab148d5d97abc77e523833febb399c79fabf0378cd7d,ADDR187,Red,-0.5672306619960779,-1.1526930758068452,36.54550622682937,-0.291053060147865,425.7450920310528
9cf94b51759e3a201393703b49794e8e4d1ccb8dc2b6abb4717bc9caf0dfa6e4,ADDR60,Olive,0.7310707617931866,-0.02266538244219562,37.271221692501925,0.4363967366105685,547.3651405940458
3b9f8a396c9e0df283757e5eb0c317c48d3d974eae36838935a4c9c194199aef,ADDR214,BlueViolet,1.319316862517375,1.6343461743065955,35.773116391246816,-0.6524197398134776,558.4272571753238
